78;0;3934.00;12.10;1179.00;0.00;0.84
79;0;3753.00;9.70;991.00;0.00;0.80
80;0;3128.00;16.50;1439.00;0.00;1.44
81;0;2143.00;10.10;1518.00;0.00;1.04
82;0;2025.00;14.40;1784.00;0.00;1.44
83;0;3030.00;10.25;1035.00;0.00;0.84
84;0;2210.00;14.37;1646.00;0.00;1.24
85;0;2894.00;24.97;1657.00;0.00;1.40
86;0;2150.00;9.70;1301.00;0.00;0.96
87;0;3069.00;10.60;945.00;0.00;1.08
88;0;2490.00;9.70;1024.00;0.00;1.16
89;0;3755.00;9.80;725.00;0.00;0.88
90;0;2679.00;9.70;1120.00;0.00;1.04
91;0;3005.00;9.80;1249.00;0.00;0.80
92;0;3331.00;23.40;1965.00;0.00;1.56
93;0;2302.00;9.70;1092.00;0.00;0.72
94;0;2565.00;13.25;1673.00;0.00;1.36
95;0;2122.00;18.17;1934.00;0.00;1.48
96;0;2969.00;24.60;1940.00;0.00;1.68
97;0;3548.00;20.95;1513.00;0.00;1.08
98;0;3214.00;23.72;1488.00;0.00;0.80
99;0;2648.00;22.15;1750.00;0.00;1.40
100;0;2201.00;9.70;1423.00;0.00;1.16
101;0;2839.00;24.20;1693.00;0.00;1.28
102;0;3049.00;9.87;1255.00;0.00;1.00
103;0;2348.00;9.70;1069.00;0.00;1.08
104;0;3784.00;22.45;1644.00;0.00;1.28
105;0;3831.00;22.20;1573.00;0.00;1.16
106;0;2976.00;24.52;1645.00;0.00;1.52
107;0;2135.00;11.25;1560.00;0.00;1.24
108;0;3704.00;11.52;1044.00;0.00;0.92
109;0;3142.00;23.65;2020.00;0.00;1.40
110;0;1875.00;9.70;1275.00;0.00;0.80
111;0;3486.00;22.55;1447.00;0.00;1.16
112;0;3424.00;24.20;1564.00;0.00;1.32
113;0;2797.00;9.70;1214.00;0.00;1.00
114;0;2195.00;9.70;1480.00;0.00;1.28
115;0;3865.00;11.20;1106.00;0.00;1.04
116;0;2814.00;23.12;1979.00;0.00;1.60
117;0;2493.00;11.87;1758.00;0.00;1.28
118;0;3528.00;20.15;1420.00;0.00;1.20
119;0;3975.00;21.55;1846.00;0.00;1.28
120;0;3045.00;18.15;1458.00;0.00;1.12
121;0;3556.00;16.40;1369.00;0.00;1.12
122;0;2678.00;10.60;972.00;0.00;1.04
123;0;3452.00;9.70;1205.00;0.00;0.96
124;0;3839.00;16.75;1451.00;0.00;1.20
125;0;3008.00;11.20;810.00;0.00;0.84
126;0;1958.00;11.55;1362.00;0.00;0.92
127;0;3739.00;9.70;1232.00;0.00;0.76
128;0;3361.00;23.10;1662.00;0.00;1.08
129;0;3001.00;9.70;773.00;0.00;1.00
130;0;1713.00;11.72;1817.00;0.00;1.56
131;0;2825.00;9.70;1184.00;0.00;0.92
132;0;2660.00;10.10;756.00;0.00;1.44
133;0;3575.00;22.60;1952.00;0.00;1.48
134;0;2619.00;20.75;1915.00;0.00;1.68
135;0;2553.00;9.75;1011.00;0.00;0.76
136;0;3713.00;19.35;1970.00;0.00;1.52
137;0;2884.00;9.70;1211.00;0.00;0.80
138;0;3443.00;9.70;1140.00;0.00;0.64
139;0;1674.00;13.77;1595.00;0.00;1.08
140;0;3295.00;13.40;1334.00;0.00;1.20
141;0;1790.00;12.25;1835.00;0.00;1.64
142;0;2989.00;16.90;1463.00;0.00;1.12
143;0;2668.00;10.72;536.00;0.00;1.16
144;0;2527.00;9.95;774.00;0.00;0.96
145;0;2828.00;9.70;1071.00;0.00;1.16
146;0;3810.00;9.70;844.00;0.00;0.84
147;0;2922.00;13.85;1449.00;0.00;1.08
148;0;1795.00;9.80;1643.00;0.00;1.12
149;0;3207.00;9.70;1106.00;0.00;0.88
150;0;2387.00;9.70;1547.00;0.00;0.96
151;0;3703.00;23.20;1781.00;0.00;0.92
152;0;2719.00;10.05;1485.00;0.00;1.20
153;0;2717.00;23.17;2010.00;0.00;1.64
154;0;3631.00;9.82;970.00;0.00;0.84
155;0;3749.00;9.70;807.00;0.00;0.84
156;0;3179.00;9.70;926.00;0.00;1.20
157;0;3255.00;24.45;1559.00;0.00;1.32
158;0;4020.00;9.70;851.00;0.00;0.52
159;0;2777.00;15.90;1562.00;0.00;1.12
160;0;1859.00;10.50;1700.00;0.00;1.32
161;0;3561.00;24.30;1596.00;0.00;0.88
162;0;2666.00;9.70;1287.00;0.00;1.16
163;0;3720.00;9.70;829.00;0.00;0.96
164;0;3725.00;11.45;1335.00;0.00;0.76
165;0;3559.00;13.65;1310.00;0.00;0.96
166;0;2839.00;22.22;1638.00;0.00;1.32
167;0;2717.00;23.55;1747.00;0.00;1.72
168;0;2044.00;12.70;1655.00;0.00;1.24
169;0;3158.00;23.50;1482.00;0.00;0.72
170;0;2471.00;9.70;1300.00;0.00;0.96
171;0;3883.00;10.25;892.00;0.00;0.84
172;0;2258.00;9.70;1148.00;0.00;0.92
173;0;2393.00;13.85;1869.00;0.00;1.76
174;0;1925.00;11.70;1332.00;0.00;0.96
175;0;3284.00;23.20;1845.00;0.00;0.88
176;0;2248.00;9.70;1491.00;0.00;0.96
177;0;2931.00;16.20;1494.00;0.00;1.04
178;0;2557.00;14.45;479.00;0.00;1.16
179;0;3286.00;9.70;1118.00;0.00;0.96
180;0;2638.00;10.40;895.00;0.00;0.84
181;0;2444.00;10.10;1711.00;0.00;1.36
182;0;2315.00;9.70;1170.00;0.00;0.76
183;0;2944.00;12.27;1413.00;0.00;1.32
184;0;2640.00;9.70;240.00;0.00;1.32
185;0;3404.00;22.70;1452.00;0.00;1.04
186;0;3664.00;22.37;1893.00;0.00;1.40
187;0;2870.00;9.70;1318.00;0.00;1.08
188;0;2489.00;10.62;1656.00;0.00;1.04
189;0;2411.00;9.70;1047.00;0.00;1.04
190;0;2791.00;9.70;353.00;0.00;0.96
191;0;2445.00;9.70;1131.00;0.00;0.96
192;0;1739.00;10.60;1880.00;0.00;1.56
193;0;2677.00;10.75;803.00;0.00;1.12
194;0;1862.00;12.15;1555.00;0.00;1.04
195;0;1726.00;11.95;1753.00;0.00;1.36
196;0;1714.00;13.30;1994.00;0.00;1.40
197;0;3079.00;23.40;1886.00;0.00;1.68
198;0;3876.00;9.70;713.00;0.00;0.96
199;0;3199.00;15.50;1387.00;0.00;0.80
200;0;2569.00;10.00;562.00;0.00;0.96
201;0;3508.00;21.00;1507.00;0.00;1.20
202;0;3695.00;10.07;899.00;0.00;0.92
203;0;2437.00;9.70;1334.00;0.00;0.96
204;0;1935.00;11.47;1714.00;0.00;1.32
205;0;3167.00;24.30;1524.00;0.00;1.36
206;0;3916.00;22.20;1813.00;0.00;1.12
207;0;2383.00;9.70;1703.00;0.00;1.44
208;0;2127.00;9.70;1184.00;0.00;0.80
209;0;2228.00;9.70;1159.00;0.00;0.88
210;0;3980.00;10.50;941.00;0.00;0.68
211;0;2463.00;9.70;1486.00;0.00;1.20
212;0;3517.00;24.20;1764.00;0.00;1.40
213;0;3602.00;9.70;1051.00;0.00;0.80
214;0;2860.00;12.02;148.00;0.00;1.88
215;0;2556.00;18.40;1812.00;0.00;1.20
216;0;3985.00;14.30;1227.00;0.00;0.84
217;0;1983.00;16.22;1950.00;0.00;1.44
218;0;3853.00;11.95;1167.00;0.00;0.80
219;0;3990.00;12.20;1043.00;0.00;0.88
220;0;3017.00;11.30;1093.00;0.00;0.92
221;0;2739.00;12.37;255.00;0.00;1.08
222;0;2883.00;14.02;1479.00;0.00;1.08
223;0;3803.00;9.70;1221.00;0.00;1.00
224;0;2275.00;9.70;1427.00;0.00;1.08
225;0;3685.00;9.70;1226.00;0.00;1.04
226;0;3890.00;14.30;2012.00;0.00;1.40
227;0;2849.00;9.75;76.00;0.00;1.44
228;0;3287.00;9.70;1049.00;0.00;1.08
229;0;1761.00;11.60;1558.00;0.00;0.96
230;0;2973.00;9.70;1343.00;0.00;0.84
231;0;2894.00;9.70;830.00;0.00;1.12
232;0;2001.00;10.72;1314.00;0.00;1.08
233;0;2884.00;9.90;1250.00;0.00;1.00
234;0;2441.00;9.70;696.00;0.00;0.88
235;0;2866.00;23.90;1811.00;0.00;1.44
236;0;2655.00;12.10;1571.00;0.00;1.28
237;0;1811.00;9.87;2009.00;0.00;1.56
238;0;3040.00;11.62;1182.00;0.00;1.40
239;0;1621.00;13.35;1717.00;0.00;1.16
240;0;3259.00;9.70;1175.00;0.00;0.88
241;0;3926.00;13.80;1258.00;0.00;0.84
242;0;3203.00;23.90;1916.00;0.00;1.56
243;0;2930.00;9.70;1002.00;0.00;1.00
244;0;3441.00;16.30;1366.00;0.00;0.96
245;0;2421.00;9.92;1657.00;0.00;1.52
246;0;3073.00;23.00;1746.00;0.00;1.36
247;0;2517.00;9.70;1164.00;0.00;1.04
248;0;1620.00;10.85;1447.00;0.00;1.12
249;0;3265.00;23.10;1783.00;0.00;1.24
250;0;3062.00;9.70;856.00;0.00;0.88
251;0;3607.00;23.90;1621.00;0.00;1.52
252;0;1692.00;12.47;1369.00;0.00;1.12
253;0;2993.00;24.20;2014.00;0.00;1.44
254;0;4017.00;16.60;1406.00;0.00;0.76
255;0;3294.00;23.60;1694.00;0.00;1.36
256;0;4012.00;14.70;1292.00;0.00;0.84
257;0;2873.00;9.70;1011.00;0.00;0.80
258;0;3098.00;10.40;1202.00;0.00;1.08
259;0;2090.00;9.70;1233.00;0.00;0.92
260;0;3035.00;9.70;1321.00;0.00;1.04
261;0;3920.00;17.75;1429.00;0.00;1.32
262;0;2983.00;9.70;973.00;0.00;0.84
263;0;3642.00;22.70;1774.00;0.00;1.36
264;0;1970.00;17.55;1820.00;0.00;1.52
265;0;2737.00;14.25;1541.00;0.00;1.16
266;0;3664.00;13.25;1036.00;0.00;0.88
267;0;2432.00;9.70;1280.00;0.00;1.08
268;0;3942.00;9.50;453.00;0.00;0.84
269;0;3768.00;9.70;885.00;0.00;0.80
270;0;2806.00;9.70;1371.00;0.00;0.84
271;0;2747.00;9.70;931.00;0.00;0.80
272;0;1783.00;9.80;1298.00;0.00;1.00
273;0;3639.00;10.05;930.00;0.00;1.08
274;0;2557.00;9.70;1505.00;0.00;1.20
275;0;3207.00;22.70;1707.00;0.00;1.28
276;0;3548.00;22.90;1721.00;0.00;1.52
277;0;2717.00;10.57;1082.00;0.00;0.84
278;0;2744.00;21.55;1654.00;0.00;1.08
279;0;3692.00;23.00;1690.00;0.00;1.12
280;0;2895.00;16.65;1525.00;0.00;1.12
281;0;2828.00;9.70;1013.00;0.00;1.12
282;0;3731.00;20.20;1537.00;0.00;1.24
283;0;2513.00;10.00;924.00;0.00;0.92
284;0;2317.00;16.57;2026.00;0.00;1.12
285;0;2035.00;9.70;1253.00;0.00;1.16
286;0;3675.00;13.40;1313.00;0.00;1.28
287;0;3493.00;15.05;1329.00;0.00;0.84
288;0;3050.00;23.85;1827.00;0.00;1.44
289;0;3783.00;9.70;808.00;0.00;0.96
290;0;3237.00;14.05;1351.00;0.00;0.96
291;0;2505.00;10.55;747.00;0.00;0.88
292;0;2019.00;17.65;1898.00;0.00;1.32
293;0;1746.00;10.00;1690.00;0.00;1.32
294;0;3966.00;9.70;551.00;0.00;1.12
295;0;3885.00;21.70;1692.00;0.00;1.16
296;0;2540.00;9.70;1076.00;0.00;0.96
297;0;4008.00;9.70;918.00;0.00;1.20
298;0;3417.00;9.70;1157.00;0.00;0.68
299;0;2694.00;9.70;1443.00;0.00;1.40
300;0;3100.00;9.70;1046.00;0.00;1.20
301;0;2192.00;9.70;1305.00;0.00;0.84
302;0;3157.00;9.70;958.00;0.00;0.96
303;0;2819.00;10.32;910.00;0.00;0.96
304;0;2658.00;9.70;1079.00;0.00;0.84
305;0;2288.00;9.70;1378.00;0.00;0.92
306;0;3915.00;21.20;1873.00;0.00;1.64
307;0;3207.00;23.60;1752.00;0.00;1.24
308;0;3395.00;23.92;1961.00;0.00;1.36
309;0;3184.00;10.00;1240.00;0.00;1.36
310;0;2632.00;10.07;967.00;0.00;1.12
311;0;4013.00;19.70;1498.00;0.00;0.92
312;0;3963.00;9.92;635.00;0.00;1.08
313;0;1733.00;14.00;1446.00;0.00;1.28
314;0;2622.00;12.22;1598.00;0.00;1.12
315;0;2373.00;9.70;1306.00;0.00;0.96
316;0;3363.00;23.62;2028.00;0.00;0.96
317;0;2550.00;10.00;737.00;0.00;1.00
318;0;4004.00;21.82;1586.00;0.00;1.16
319;0;3225.00;23.25;2025.00;0.00;1.12
320;0;2505.00;9.70;1436.00;0.00;1.16
321;0;3622.00;21.00;1482.00;0.00;0.96
322;0;2643.00;9.70;723.00;0.00;1.48
323;0;3978.00;17.65;1423.00;0.00;1.12
324;0;3994.00;9.70;754.00;0.00;1.00
325;0;3753.00;22.20;1864.00;0.00;1.40
326;0;2220.00;9.70;1279.00;0.00;1.00
327;0;3395.00;23.75;1866.00;0.00;1.56
328;0;2454.00;11.95;787.00;0.00;1.00
329;0;1995.00;9.95;2023.00;0.00;1.20
330;0;3857.00;11.55;1204.00;0.00;1.00
331;0;3039.00;23.87;1629.00;0.00;1.00
332;0;3253.00;9.70;1279.00;0.00;1.08
333;0;2318.00;10.67;1333.00;0.00;0.92
334;0;3314.00;23.10;1752.00;0.00;1.60
335;0;2502.00;17.35;1952.00;0.00;1.56
336;0;3608.00;12.92;1135.00;0.00;1.04
337;0;2452.00;14.75;731.00;0.00;1.00
338;0;1615.00;9.70;1560.00;0.00;0.72
339;0;4019.00;18.05;1449.00;0.00;0.72
340;0;2748.00;23.85;1894.00;0.00;1.84
341;0;3479.00;22.90;1614.00;0.00;1.04
342;0;2083.00;9.70;1177.00;0.00;0.72
343;0;2945.00;24.40;1614.00;0.00;1.36
344;0;2875.00;23.37;1741.00;0.00;1.44
345;0;3597.00;15.30;1379.00;0.00;0.84
346;0;2113.00;15.50;1719.00;0.00;0.88
347;0;3921.00;11.30;988.00;0.00;0.92
348;0;2701.00;9.75;1231.00;0.00;1.08
349;0;2967.00;9.85;1069.00;0.00;0.92
350;0;2768.00;9.70;398.00;0.00;1.32
351;0;2709.00;9.80;1274.00;0.00;0.96
352;0;2956.00;9.70;1139.00;0.00;0.84
353;0;4017.00;9.70;578.00;0.00;0.72
354;0;2744.00;9.90;888.00;0.00;0.88
355;0;2638.00;9.70;1443.00;0.00;1.44
356;0;1749.00;9.90;1611.00;0.00;1.40
357;0;3763.00;9.70;1309.00;0.00;1.08
358;0;2491.00;9.70;587.00;0.00;1.04
359;0;3436.00;9.70;1263.00;0.00;1.08
360;0;2528.00;10.75;569.00;0.00;1.04
361;0;3333.00;23.60;1833.00;0.00;1.80
362;0;2016.00;12.90;1544.00;0.00;1.20
363;0;2673.00;21.97;1697.00;0.00;1.44
364;0;3000.00;10.02;1197.00;0.00;1.12
365;0;3671.00;9.70;1188.00;0.00;1.08
366;0;2249.00;12.90;1577.00;0.00;1.04
367;0;2816.00;9.70;973.00;0.00;1.04
368;0;2716.00;9.70;600.00;0.00;1.00
369;0;1625.00;13.50;1999.00;0.00;1.40
370;0;2572.00;10.10;1256.00;0.00;0.92
371;0;3100.00;9.70;863.00;0.00;0.80
372;0;4017.00;9.70;722.00;0.00;0.60
373;0;3574.00;23.10;1689.00;0.00;0.92
374;0;2368.00;19.45;1974.00;0.00;1.68
375;0;2668.00;10.40;929.00;0.00;1.00
376;0;2985.00;24.30;1801.00;0.00;1.52
377;0;2536.00;9.95;1343.00;0.00;1.04
378;0;2978.00;9.70;1310.00;0.00;0.80
379;0;3295.00;9.70;1166.00;0.00;0.92
380;0;3951.00;9.70;753.00;0.00;0.92
381;0;2880.00;22.50;2017.00;0.00;1.28
382;0;2314.00;11.15;1873.00;0.00;1.36
383;0;2533.00;9.70;1579.00;0.00;1.40
384;0;3400.00;9.70;1072.00;0.00;1.48
385;0;3131.00;24.80;1578.00;0.00;1.00
386;0;2442.00;11.50;928.00;0.00;1.20
387;0;2973.00;11.20;795.00;0.00;1.00
388;0;3003.00;9.70;1003.00;0.00;0.68
389;0;3352.00;16.35;1385.00;0.00;1.24
390;0;1910.00;16.30;1881.00;0.00;1.28
391;0;3813.00;9.70;1182.00;0.00;1.00
392;0;2991.00;9.70;1131.00;0.00;0.84
393;0;3728.00;12.10;1433.00;0.00;0.88
394;0;2728.00;9.70;365.00;0.00;1.28
395;0;3879.00;13.62;1394.00;0.00;1.28
396;0;2864.00;9.70;787.00;0.00;0.92
397;0;2836.00;12.05;1473.00;0.00;1.16
398;0;3988.00;16.70;1378.00;0.00;1.00
399;0;3831.00;22.70;1809.00;0.00;2.40
400;0;2594.00;10.10;651.00;0.00;1.00
401;0;4001.00;21.50;1786.00;0.00;1.28
402;0;2860.00;9.70;1392.00;0.00;1.16
403;0;4018.00;13.50;1169.00;0.00;0.72
404;0;2560.00;10.10;942.00;0.00;0.96
405;0;2624.00;15.35;1674.00;0.00;1.08
406;0;2743.00;9.70;1258.00;0.00;1.00
407;0;3942.00;9.70;524.00;0.00;1.60
408;0;1891.00;12.60;1763.00;0.00;1.20
409;0;2114.00;11.22;1997.00;0.00;1.52
410;0;2770.00;9.70;1406.00;0.00;1.08
411;0;1686.00;13.75;1467.00;0.00;1.24
412;0;2452.00;21.85;2025.00;0.00;1.00
413;0;3663.00;20.20;1489.00;0.00;1.16
414;0;2990.00;20.32;1529.00;0.00;1.00
415;0;2511.00;10.40;1245.00;0.00;0.64
416;0;2676.00;10.57;190.00;0.00;0.88
417;0;3424.00;23.05;1725.00;0.00;1.36
418;0;3946.00;10.87;922.00;0.00;0.88
419;0;3519.00;11.50;1299.00;0.00;1.00
420;0;2149.00;15.75;1638.00;0.00;1.16
421;0;3515.00;22.97;1569.00;0.00;1.28
422;0;3122.00;9.70;908.00;0.00;1.20
423;0;2819.00;9.70;468.00;0.00;0.80
424;0;1814.00;11.65;1545.00;0.00;1.04
425;0;2920.00;9.70;1320.00;0.00;0.96
426;0;3375.00;9.70;1133.00;0.00;0.96
427;0;3786.00;10.20;1025.00;0.00;0.92
428;0;3919.00;9.70;676.00;0.00;0.92
429;0;2977.00;10.55;933.00;0.00;0.92
430;0;2075.00;14.90;1565.00;0.00;1.12
431;0;3293.00;9.70;1262.00;0.00;1.04
432;0;3210.00;9.70;959.00;0.00;1.00
433;0;2343.00;9.70;1477.00;0.00;1.40
434;0;3700.00;13.25;1355.00;0.00;1.28
435;0;3472.00;23.87;1549.00;0.00;1.24
436;0;2894.00;9.70;1362.00;0.00;0.92
437;0;2218.00;18.00;1917.00;0.00;1.36
438;0;2664.00;10.70;834.00;0.00;0.88
439;0;2803.00;9.70;1451.00;0.00;0.96
440;0;2467.00;9.70;1403.00;0.00;0.84
441;0;2654.00;10.52;579.00;0.00;1.28
442;0;1967.00;11.90;1663.00;0.00;1.12
443;0;3797.00;17.75;1482.00;0.00;1.04
444;0;3145.00;9.80;1096.00;0.00;0.92
445;0;2933.00;22.80;1556.00;0.00;1.24
446;0;3682.00;13.60;1445.00;0.00;1.28
447;0;3753.00;9.70;1061.00;0.00;1.04
448;0;2407.00;11.00;902.00;0.00;1.04
449;0;2642.00;13.00;302.00;0.00;1.44
450;0;3348.00;23.90;1576.00;0.00;1.20
451;0;2651.00;9.70;670.00;0.00;1.04
452;0;2658.00;9.70;1393.00;0.00;1.20
453;0;3839.00;20.92;1498.00;0.00;1.16
454;0;1654.00;13.72;1682.00;0.00;1.12
455;0;3298.00;23.17;1634.00;0.00;1.12
456;0;2361.00;9.70;1098.00;0.00;1.12
457;0;3146.00;10.40;1191.00;0.00;1.04
458;0;2843.00;9.70;1223.00;0.00;0.96
459;0;2802.00;9.70;1328.00;0.00;1.20
460;0;3504.00;23.10;1951.00;0.00;1.68
461;0;2781.00;11.65;1489.00;0.00;1.04
462;0;2783.00;23.90;1723.00;0.00;1.16
463;0;2608.00;9.90;708.00;0.00;0.92
464;0;2397.00;9.70;1199.00;0.00;0.88
465;0;2794.00;9.70;736.00;0.00;1.00
466;0;2633.00;10.90;498.00;0.00;1.20
467;0;1808.00;12.37;1914.00;0.00;1.64
468;0;2046.00;16.05;1962.00;0.00;1.76
469;0;3843.00;9.70;752.00;0.00;0.84
470;0;2964.00;11.05;894.00;0.00;0.92
471;0;2235.00;9.70;1228.00;0.00;1.00
472;0;3519.00;9.70;1245.00;0.00;1.08
473;0;3061.00;23.30;2021.00;0.00;1.16
474;0;3723.00;9.70;1150.00;0.00;0.68
475;0;2426.00;9.70;970.00;0.00;1.28
476;0;1808.00;9.80;1686.00;0.00;1.16
477;0;2645.00;9.70;1498.00;0.00;1.28
478;0;2009.00;13.60;1431.00;0.00;0.68
479;0;2805.00;9.70;644.00;0.00;1.12
480;0;3562.00;9.70;1092.00;0.00;0.84
481;0;4016.00;9.85;108.00;0.00;0.80
482;0;3170.00;23.60;1798.00;0.00;1.48
483;0;2109.00;9.70;1313.00;0.00;1.16
484;0;3820.00;19.05;1970.00;0.00;1.76
485;0;3701.00;22.45;1636.00;0.00;1.04
486;0;3143.00;9.70;1294.00;0.00;0.72
487;0;1828.00;12.45;1428.00;0.00;0.88
488;0;1801.00;9.70;1265.00;0.00;0.56
489;0;2369.00;9.70;1622.00;0.00;1.68
490;0;2779.00;9.70;913.00;0.00;0.76
491;0;4012.00;9.70;678.00;0.00;0.80
492;0;3968.00;19.70;1469.00;0.00;1.16
493;0;3103.00;9.80;1001.00;0.00;0.96
494;0;2464.00;12.60;1187.00;0.00;1.12
495;0;3333.00;9.70;1244.00;0.00;0.80
496;0;2577.00;9.70;1067.00;0.00;1.00
497;0;2527.00;11.20;896.00;0.00;0.80
498;0;3757.00;17.30;2019.00;0.00;1.36
499;0;2510.00;9.70;993.00;0.00;0.88
500;0;2769.00;25.20;1954.00;0.00;1.44
501;0;2492.00;16.20;1809.00;0.00;1.32
502;0;2601.00;12.07;462.00;0.00;1.24
503;0;3517.00;22.70;1662.00;0.00;1.08
504;0;3213.00;10.55;1313.00;0.00;1.04
505;0;3908.00;12.22;919.00;0.00;0.80
506;0;3758.00;9.70;762.00;0.00;0.88
507;0;3591.00;9.70;1002.00;0.00;0.92
508;0;3532.00;22.10;2009.00;0.00;1.68
509;0;2723.00;9.90;1118.00;0.00;0.84
510;0;3171.00;9.70;1147.00;0.00;0.88
511;0;1966.00;11.30;1572.00;0.00;0.88
512;0;3959.00;12.00;1015.00;0.00;1.04
513;0;1716.00;12.15;1932.00;0.00;1.40
514;0;2708.00;10.10;901.00;0.00;1.04
515;0;2529.00;10.92;513.00;0.00;1.24
516;0;1974.00;13.70;1529.00;0.00;1.12
517;0;2010.00;13.52;1476.00;0.00;1.00
518;0;2576.00;9.70;1441.00;0.00;1.00
519;0;2334.00;9.70;1203.00;0.00;0.84
520;0;2353.00;9.70;1412.00;0.00;1.04
521;0;3831.00;11.60;1024.00;0.00;0.96
522;0;3032.00;12.75;881.00;0.00;0.96
523;0;3963.00;19.90;1515.00;0.00;0.64
524;0;4001.00;13.20;1087.00;0.00;0.64
525;0;3982.00;9.70;596.00;0.00;1.16
526;0;1850.00;15.40;1873.00;0.00;1.48
527;0;2986.00;13.65;1410.00;0.00;0.96
528;0;3665.00;11.55;1368.00;0.00;1.00
529;0;2853.00;9.70;1109.00;0.00;1.00
530;0;2487.00;9.70;1151.00;0.00;0.80
531;0;2457.00;12.77;886.00;0.00;0.84
532;0;2617.00;9.70;1329.00;0.00;0.92
533;0;3390.00;9.70;1271.00;0.00;1.08
534;0;2933.00;11.55;928.00;0.00;1.00
535;0;2404.00;9.70;1101.00;0.00;1.08
536;0;2386.00;9.70;1434.00;0.00;1.24
537;0;2560.00;15.65;1753.00;0.00;1.44
538;0;1693.00;14.20;1542.00;0.00;1.36
539;0;2222.00;9.70;1046.00;0.00;1.16
540;0;2602.00;9.70;1025.00;0.00;1.24
541;0;2701.00;17.82;1620.00;0.00;1.28
542;0;3873.00;14.27;1293.00;0.00;0.84
